title,description,genres,meta_score,user_score,developer,platform,release_date,rating
HOT WHEELS WORLD RACE,"Welcome to a world where life revolves around the Hot Wheels World Race circuit--a series of races involving treacherous jumps, challenging competition, and death-defying loops. This is the life you've chosen and you'll need a good team and a dependable Hot Wheels car to survive. When you're ready, you'll tear up the tracks, jump to extreme heights, and collect pickups to trigger shortcuts. Becoming champion of the Hot Wheels tracks won't be easy, but you can always practice with a friend in head-to-head races.","Genre(s): Driving, Racing, Futuristic",N/A,6.2,THQ,N/A,"Nov 14, 2003",E
HOT WHEELS: ALL OUT,Hot Wheels take to the streets again in this latest GBA release.,"Genre(s): Driving, Racing, Arcade",N/A,tbd,TwoFiveSix,N/A,"Sep 13, 2006",N/A
HOT WHEELS: BURNIN' RUBBER,THQ's Hot Wheels racing game for the GBA features more than 20 cars and 16 tracks.,"Genre(s): Driving, Racing, Arcade",66,8.0,Altron,N/A,"Nov 21, 2001",E
HUGO: THE EVIL MIRROR,"The evil witch Scylla has trapped Hugo in a mirror, and now it's up to you to rescue him. In Hugo and the Evil Mirror, you must save Hugo in three different worlds, each guarded by dangerous monsters. Use the freeze gun to turn enemies into ice cubes, and then push them over the edge of the levels or combine them with other frozen monsters to gain power-ups.","Genre(s): Action, Platformer, 2D",58,8.0,ITE Media,N/A,"Apr 24, 2005",E
ICE AGE,Ice Age is a straightforward platform game with a host of problems that ultimately make it a completely joyless experience.,"Genre(s): Action, Platformer, 2D",47,6.0,Artificial Mind and Movement,N/A,"Mar 18, 2002",E
ICE AGE 2: THE MELTDOWN,"Their world is melting, and your Ice Age 2 The Meltdown pals need help escaping the biggest flash flood in prehistory. Swim, splash, and scurry through all the action and adventure from the new Ice Age 2 The Meltdown movie and unearth fun, laughter and surprises along the way. Play as Scrat, along with your favorite heroes from the film. Dive into a huge variety of exciting mini-games, like Sid's Slippery Sloth Slide Challenge. Journey through the amazing worlds of the Ice Age 2 The Meltdown movie... and new ones too.","Genre(s): Action, Platformer, 3D",N/A,tbd,Amaze Entertainment,N/A,"Mar 14, 2006",N/A
ICE NINE,"Get ready to take part in an undercover operation to stop an evil plan to steal ""Ice Nine,"" a destructive computer virus. As Tom Carter, you'll perform a variety of missions that slowly unlock a conspiracy within the CIA. You have an arsenal of tactical equipment, including a sniper rifle, submachine guns, shotguns, night vision goggles, and more. Take down your artificial intelligence-controlled enemies in different environments, or challenge up to three of your friends in a deathmatch arena.","Genre(s): Action, Shooter, First-Person, Modern",N/A,6.0,Torus Games,N/A,"Feb 28, 2005",T
IRIDION 3D,"In the distant regions of our galaxy far beyond the dark limits of the Orion Nebula, a deadly force has been unleashed upon the universe, and is heading straight for Earth. Your Mission - to travel across light-years of uncharted space, to defend the destiny of mankind. With IRIDION 3D, battle against legions of Iridion star cruisers high above the Earth's stratosphere, and travel half a universe away to the heart of the IRIDION Star System, where only you can eliminate the Iridion menace.","Genre(s): Action, General",53,7.0,Shin'en,N/A,"May 29, 2001",E
IRIDION II,Iridion II is a great-looking shoot-'em-up that borrows many of its play nuances from the classics of yesteryear.,"Genre(s): Action, Shooter, Scrolling",78,8.3,Shin'en,N/A,"May 29, 2003",E
IT'S MR. PANTS,"Mr. Pants is back and ready to show you the brutally funky sights of Pants Land. In what little spare time he has, Mr. Pants has been putting together some challenges for all you puzzling-loving fans.","Genre(s): Miscellaneous, Puzzle, General",73,tbd,Rare Ltd.,N/A,"Nov 15, 2005",E
JACKIE CHAN ADVENTURES,"Based on the animated show of the same name, Jackie Chan Adventures follows the exploits of Jackie Chan, an expert in ancient artifacts and, at times, a secret government agent. This time, Jackie's mission is nothing less than saving the world from an evil power known only as the Dark Hand. To be successful, Jackie needs your help in finding the magical talismans from around the world and fighting off villains with kung fu.","Genre(s): Action, Beat-'Em-Up",75,8.0,Torus Games,N/A,"Nov 6, 2001",E
JAMES BOND 007: EVERYTHING OR NOTHING,"Think like Bond, act like Bond, and experience an entirely new Bond adventure. James Bond, the world's greatest secret agent, returns in Everything or Nothing with new guns and gadgets, combat skills, and clever tricks--and it's up to you to put them to good use. Travel through four exciting continents including the Valley of the Kings in Egypt and the French Quarter in New Orleans. The game also features two-player co-op missions and four-player multiplayer arena modes.","Genre(s): Action, Shooter, Third-Person, Modern",73,8.3,Griptonite Games,N/A,"Nov 17, 2003",T
JAMES BOND 007: NIGHTFIRE,"The ultimate secret agent is back in his most dangerous adventure yet in James Bond 007: NightFire. Explore new heights and depths like never before--infiltrate towering skyscrapers, take on treacherous underwater missions, and maneuver your sleek Aston Martin V12 Vanquish through the streets of Tokyo. New state-of-the-art upgradeable gadgets and weapons and original missions--including zero-gravity assignments--will leave you shaken and stirred.","Genre(s): Action, Shooter, First-Person, Modern",66,7.2,JV Games Inc.,N/A,"Mar 17, 2003",T
JAZZ JACKRABBIT,"Now our hero is jazzed up with trick new weapons and tactics, super-cool environments, and a slew of slimy opponents waiting to turn you into rabbit stew. Watch out for surprises as fantastic characters like Zoe Cottontail, Professor Lapin, Spaz and more, unite their powers to help Jazz kick some intergalactic butt.","Genre(s): Action, Platformer, 2D",68,3.5,Game Titan,N/A,"Jan 3, 2003",E
JET GRIND RADIO,"If you’re looking for a legal way to deface property with graffiti, and not necessarily the most complex skating game around, then Jet Grind Radio is right up your alley.","Genre(s): Action, Platformer, 2D",74,7.9,Vicarious Visions,N/A,"Jun 26, 2003",E
JUKA AND THE MONOPHONIC MENACE,"Juka and the Monophonic Menace is an action game featuring interactive environments, an original pattern-based combat and a rich, fantastic world and characters. Set in the strange and wonderful world of Obla, the game revolves around the journey of a young Alchemist named Juka who sets out to rescue the people of his village from the clutches of the evil Monophonic Menace.","Genre(s): Action Adventure, Fantasy",66,tbd,"Orbital Media, Inc.",N/A,"Oct 24, 2006",E
JURASSIC PARK III: ISLAND ATTACK,"Based on the mega-hit feature film, Jurassic Park III: Island Attack is set on an island called Isla Sorna, and is much more adventure oriented than the previous two games.","Genre(s): Adventure, General",57,6.5,Konami,N/A,"Nov 26, 2001",N/A
JURASSIC PARK III: PARK BUILDER,Konami's releasing a park-building simulation based on the Jurassic Park series.,"Genre(s): Strategy, Tycoon",65,7.4,Konami,N/A,"Sep 10, 2001",E
JURASSIC PARK III: THE DNA FACTOR,"This game has nothing to do whatsoever with Univeral's megahit movie. What it has to do with dinosaurs, or even video games in general, is also unclear.","Genre(s): Action, Platformer, 2D",44,5.4,Konami Computer Entertainment Hawaii,N/A,"Jul 16, 2001",E
JUSTICE LEAGUE HEROES: THE FLASH,"Justice League Heroes: The Flash, developed by WayForward Technologies for the Game Boy Advance system, lets gamers play as DC Comics' The Flash, wielding his Speed Force to strike enemies before they can strike back, unlock powerful combination attacks and slow-down time to defeat adversaries in slow motion. As the Fastest Man Alive, gamers also enlist the support of fellow Justice League members by calling in special attacks from Superman, Batman, Wonder Woman and other DC Comics super heroes.","Genre(s): Action, Beat-'Em-Up",72,7.4,WayForward,N/A,"Oct 17, 2006",E10+
JUSTICE LEAGUE: CHRONICLES,"In Justice League: Chronicles, it's up to the greatest superheroes of all time to save the world from danger. Super villains have unleashed a triple threat for global domination and the Justice League must join forces to combat the evil menace. You'll take control of your favorite DC Comics Super Heroes including Batman, Superman, The Flash, Wonder Woman, Green Lantern, Hawkgirl, and Martian Manhunter, using each character's superpowers, skills, and special weapons to battle the combined forces of their greatest foes.","Genre(s): Action, Platformer, 2D",43,tbd,Full-Fat,N/A,"Nov 12, 2003",E
JUSTICE LEAGUE: INJUSTICE FOR ALL,"When global catastrophe strikes and the world is in peril, the call goes out for the Justice League, the greatest super heroes of all time. Fighting for truth, justice and freedom: Superman, Batman, Wonder Woman, The Flash, Green Lantern, Hawkgirl and Martian Manhunter have banded together to fight for the common good against the Injustice League.","Genre(s): Action, Platformer, 2D",56,tbd,Saffire,N/A,"Nov 17, 2002",E
KAO THE KANGAROO,"It's not entirely unlike Nintendo's Super Mario World, except that it's significantly more dull and frustrating.","Genre(s): Action, General",52,6.5,Titus Software,N/A,"Dec 11, 2001",E
KARNAAJ RALLY,"Crying. That's what your opponents will be doing when you're at the wheel. Race from a top-down perspective as you steer down one of 22 tracks. Blast ahead with gas and brake control. Make your opponents spin and crash as you bombard them with a barrage of weapons. Take your competition out of the race with rockets and mines. Earn money every time you win to buy newer, faster vehicles and weapon power-ups for more fire action.","Genre(s): Driving, Car Combat",81,7.0,Infinite Dreams,N/A,"Jan 2, 2003",E
KELLY SLATER'S PRO SURFER,"Experience the rush of big-wave surfing and the surfer lifestyle as you search the globe for the world's best breaks. In Kelly Slater's Pro Surfer, you'll play Kelly Slater, or one of eight other surfers, in exotic locations with more than 30 challenging levels to explore. Drop down huge waves, ride barreling tubes, and pull off exciting trick combinations and signature pro moves. The game features multiple gameplay modes, including a Surf Trip where you choose your own path in search of the perfect wave.","Genre(s): Sports, Alternative, Surfing",72,tbd,HotGen,N/A,"Aug 21, 2002",E
KILL.SWITCH,"In a world on the brink of global conflict, you find yourself on the frontline of the battle. Welcome to kill.switch, the 3D thriller where cover is your ally, the terrain is a tool, and the world is your playing field. Travel to global hotspots like North Korea, the Middle East, and the Caspian Sea region, and experience the ultimate in combat gaming! Assume the identity of a highly-skilled military operative, and carry out his dark agenda.","Genre(s): Action, Shooter, Third-Person, Modern",N/A,tbd,Visual Impact,N/A,"Sep 16, 2004",N/A
KILLER 3D POOL,"Killer 3D Pool brings the classic bar room game to your Game Boy Advance in full 3D! Playing against 15 computerized opponents of varying skills at 4 different styles of pool game, your aim is to beat all newcomers. Killer 3D Pool has four different versions of pool each with it's own distinct style and rules: English 8-ball, U.S. 8-ball, U.S. 9-Ball and Killer. Play your friends in a two-player match, or for the ultimate two-player experience, use a second Game Boy Advance with Multiplayer mode. You don't want to miss this!","Genre(s): Miscellaneous, Parlor, Billiards",N/A,tbd,Gravity-I,N/A,"May 2, 2005",E
KINGDOM HEARTS: CHAIN OF MEMORIES,"KINGDOM HEARTS® CHAIN OF MEMORIES delivers an entirely new adventure and sets the stage for KINGDOM HEARTS II. Sora, Donald and Goofy travel through many vast and colorful worlds in search of their missing companions.","Genre(s): Role-Playing, Action RPG",76,8.6,Jupiter Corporation,N/A,"Dec 7, 2004",E
KIRBY & THE AMAZING MIRROR,"Once again, Kirby must save the kingdom from evil. But this time he'll need some backup. As Kirby, you can call up one of four alter egos for help during your quest. Each character features new copy abilities that range from arrow-shooting to melee moves. Practice your skills in new side games, such as Crackity Hack and Speed Eaters. In addition to new abilities and subgames, Kirby & the Amazing Mirror also introduces new multiplayer modes.","Genre(s): Action, Platformer, 2D",80,8.6,Flagship,N/A,"Oct 18, 2004",E
KIRBY: NIGHTMARE IN DREAM LAND,"When King Dedede steals the Star Rod, it's up to Kirby to recover the fragmented pieces from Triple D's underlings and restore power to the Fountain of Dreams. Kirby: Nightmare in Dream Land is an action-packed side-scrolling adventure chock full of awesome copy abilities and fast-moving gameplay. Kirby may not look tough, but he can float over dangerous obstacles, eat enemy projectiles, and copy his enemies' abilities. You can use these skills in the single-player story mode or multiplayer mode with up to three friends using the Game Boy Advance Link cable.","Genre(s): Action, Platformer, 2D",81,8.6,HAL Labs,N/A,"Dec 2, 2002",E
KLONOA 2: DREAM CHAMP TOURNAMENT,"Floppy-eared hero Klonoa returns in another fast-paced, colorful side-scrolling adventure for the Game Boy Advance. In his latest challenge, Klonoa must race against time and other dream travelers in the Dream Champ Tournament to collect stars, sun and moon stones to become the ultimate Dream Champion. Combining platform, puzzle and adventure elements, Klonoa 2: Dream Champ Tournament is just the adventure fans of the series have been anticipating. Explore the intricate and puzzle-packed worlds where you’ll meet a wide variety of interesting creatures! Solve Fiendishly-Designed Puzzles — Use Boxes, Bomb Boxes, Switches, Pressure Switches, Goomis, Springs and Scales in your quest for glory. Hoverboard Races — Each world contains a fast-paced thrill ride of gem collecting fun! Master your Skills to Win — Klonoa must prove his skills against other dream travelers in the Dream Champ Tournament.","Genre(s): Action, General",78,8.6,Namco,N/A,"Feb 23, 2005",E
KONAMI COLLECTOR'S SERIES: ARCADE ADVANCED,"Six Konami arcade classics arrive in Konami's Collectors Series: Arcade Advanced. For the first time in over ten years, play the original arcade version of the classic hit Frogger. Search the solar system, travel through time and space, and infiltrate enemy bases in Gyruss, Time Pilot, Rush 'n Attack, and Scramble. And test your martial arts skill in Yie Ar Kung Fu. With better graphics, levels, difficulty, and a multiplayer mode, Konami's compilation shows that its greatest games improve with age.","Genre(s): Miscellaneous, Compilation",78,8.6,KCEA,N/A,"Mar 21, 2002",N/A
KONAMI KRAZY RACERS,"Race your favorite Konami characters through 16 action packed, fun-filled courses on your way to the checkered flag! 16 challenging courses showcase the power of hame Boy Advance graphics, including Cyber Field, Ice Paradise, Pop 'n Beach, Skybridge, and many more! 8 Classic Konami characters to choose from, including Ninja from Metal Gear Solid, Dracula of Castlevania fame, and Goemon the Mystical Ninja.","Genre(s): Driving, Racing, Kart",78,8.2,KCEK,N/A,"Jun 10, 2001",E
KONG: KING OF ATLANTIS,The race to save the islands of Kong and Atlantis is on! Jason and Lua need to convince Kong that Queen Reptilla is using him to unite warring clans of Atlantis for her own evil gains - before it's too late!,"Genre(s): Action, General",N/A,tbd,SkyRiver Studios,N/A,"Oct 25, 2005",N/A
KONG: THE 8TH WONDER OF THE WORLD,"Solve challenging puzzles as you play Jack, Ann, and Carl. Battle planes, tanks, and more as the colossal beast King Kong. Survive savage creature battles deep in the perilous jungle. Includes Bonus Map.","Genre(s): Action Adventure, Modern",59,8.2,Ubisoft,N/A,"Nov 21, 2005",E10+
KONG: THE ANIMATED SERIES,"An adventure from a distant age brought to the 21st century by the wonders of genetic science! Kong is back, but his magical island is under attack from an evil scientist determined to destroy all in the name of power. Take control of the biologically engineered Kong and his childhood friend Jason and combat a host of terrifying enemies to protect the Primal Stones, or the world as you know it will cease to exist.","Genre(s): Action, Platformer, 2D",52,tbd,Planet Interactive,N/A,"Aug 20, 2002",N/A
LADY SIA,"Join Lady Sia, bold defender of a world invaded by a race of ruthless beastmen. Help her use her sword and her wits in an intense battle across land, sea and air to free her people. Acquire the magic of the elements to defeat the giant T'Soa bosses, and invoke Sia's shapeshifting power in a final showdown against an unforgiving foe!","Genre(s): Action, General",73,7.4,RFX Interactive,N/A,"Oct 15, 2001",E
LARRYBOY AND THE BAD APPLE,"When the citizens of Bumblyburg need help, there is one superhero who they can always count on, LarryBoy! This summer fans nationwide are eagerly anticipating the new release of the latest VeggieTale release, LarryBoy! and the Bad Apple. For the first time ever, the amazing smash hit VeggieTales is coming to the PlayStation2 entertainment system in the heroic adventure of LarryBoy! and the Bad Apple. Now you can, Be That Hero!","Genre(s): Action Adventure, Fantasy",73,tbd,Crave,N/A,"Aug 8, 2006",E
LEGENDS OF WRESTLING II,"Legends of Wrestling II takes you through the wrestling hall of fame with the top grapplers that are battling for squared-circle supremacy. Play as your favorite wrestler--including Hulk Hogan, Andre ""The Giant,"" and Bret ""Hitman"" Hart--each with signature entrances, taunts, and moves. A new storyline and career mode let you battle for the respect of promoters and fans while fighting for the heavyweight championship crown. The game also features tag-team tournaments, a $15,000 Body Slam Challenge, and a variety of match types.","Genre(s): Action, Fighting, Wrestling",24,3.7,Powerhead Games,N/A,"Nov 25, 2002",E
LEGO BIONICLE,LEGO's new Bionicle line comes to the Game Boy Advance in this adventure game. You'll play as one of the robotic islanders known as the Tohunga and will take on a quest to gather six magical stones that will restore peace to the land.,"Genre(s): Action, Platformer, 2D",N/A,6.8,Saffire,N/A,"Oct 3, 2001",E
LEGO KNIGHTS' KINGDOM,"Become a hero knight and venture into the Citadel of Orlan on a quest to find the magical Shield of Ages. Lego Knights' Kingdom tests your combat skills against Vladek, the Dark Knight, and his fearsome army of Shadow Knights. Overcome your enemies, along with challenging puzzles and mini-quests. As one of five knights, you'll soon compete against Vladek himself in a grand tournament that will decide the fate of the Kingdom forever.","Genre(s): Action Adventure, Fantasy",62,tbd,Razorback Developments,N/A,"Oct 4, 2004",E
LEGO STAR WARS,"Lego Star Wars blends Lego toys with the characters, stories, and vehicles from the prequel eras of the Star Wars universe. Now you can experience scenes from The Phantom Menace, Attack of the Clones, and Revenge of the Sith while controlling characters such as Obi-Wan Kenobi, Yoda, and Anakin Skywalker. Use the Jedi ""force"" to solve puzzles and manipulate environments. During your journey, you'll do everything from pod racing on Mos Espa to repelling the droid onslaught in the Genosian arena. Your friend can even join the action to help you at any time during your game.","Genre(s): Action Adventure, Sci-Fi",75,8.2,Griptonite Games,N/A,"Mar 29, 2005",E
LEGO STAR WARS II: THE ORIGINAL TRILOGY,"Lego Star Wars II takes the fun and customization ability of the LEGO play pattern and combines it with the epic story, characters and action from the revolutionary Star Wars: Episodes IV, V and VI. With a unique tongue-in-cheek take on the Original Trilogy, LEGO Star Wars II lets you build and battle your way through your favorite film moments. From Darth Vader's pursuit of Princess Leia aboard her Blockade Runner to Luke's final confrontation with Emperor Palpatine. For the first time ever, characters can get in and out of vehicles, as well as ride creatures. Because it's LEGO style, you can also mix and match the body parts of more than 50 playable characters to create one of millions of possible LEGO Star Wars heroes.","Genre(s): Action Adventure, Sci-Fi",55,6.9,Amaze Entertainment,N/A,"Sep 12, 2006",E
LEMONY SNICKET'S A SERIES OF UNFORTUNATE EVENTS,"Based on the book series and the feature film, this game tells the tale of Violet, Klaus, and Sunny Baudelaire, whose parents perish in a fire. Soon after, they are sent to live with their sinister uncle, Count Olaf, in a cavernous mansion. Now you can help the Baudelaire orphans by using their special skills to journey through 15 missions, from the deep catacombs beneath Olaf's mansion to the gloomy shores of Lake Lachrymose. Collect household items and assemble them into contraptions for puzzle-solving and combat. Wield those items to battle Olaf's minions.","Genre(s): Action, Platformer, 2D",72,8.0,Griptonite Games,N/A,"Nov 10, 2004",E
LIFE / YAHTZEE / PAYDAY,"This game pack includes Life, Yahtzee, and Payday.","Genre(s): Miscellaneous, Board Games",N/A,tbd,Black Lantern Studios,N/A,"Nov 7, 2005",N/A
LIZZIE MCGUIRE 2: LIZZIE DIARIES,"Based on Disney Channel's TV series, Lizzie McGuire 2 puts you in the shoes of Lizzie as she endeavors to become more popular. As you travel to and from a variety of locations, including the locker room and the mall, you'll gain popularity points by completing various challenges. In addition to new environments, the game offers 16 new single-player levels and multiplayer games. Play more than 20 games and activities while listening to music from the show.","Genre(s): Action Adventure, Modern",57,5.0,Artificial Mind and Movement,N/A,"Oct 18, 2004",E
LIZZIE MCGUIRE 3: HOMECOMING HAVOC,"Lizzie returns to the GBA in a mission to gain popularity points and friends before the big homecoming dance. As Lizzie, you'll compete in different speed challenges and dance-offs to both boost your popularity score and earn tokens. Based on the TV show Lizzie McGuire, Lizzie McGuire 3: Homecoming Havoc features more than 100 different challenges and a variety of collectible cards.","Genre(s): Action, Platformer, 2D",59,tbd,Climax Group,N/A,"Aug 21, 2005",E
LIZZIE MCGUIRE: ON THE GO!,"Lizzie McGuire: On the Go! can be the centerpiece of any party. The game features the exciting multiplayer games such When Cheerleaders Attack! Gordo's Gunk, Dot's 'n Boxes, Box Bash, Memory, Droppers, and Hangman. Crazy party games--including Charades, MatchMaker, Fill-In's, and Operator--give you ideas to spruce up your own parties. Finally, to help plan for the next party, Lizzie McGuire lets players keep track of friends' contact information and important dates, plus horoscopes and biorhythms.","Genre(s): Action, General",N/A,tbd,Digital Eclipse,N/A,"Oct 14, 2003",E
LOONEY TUNES: BACK IN ACTION,This third-person adventure game is inspired by the upcoming movie of the same name and will allow players to play as both Bugs Bunny and Daffy Duck.,"Genre(s): Action, Platformer, 2D",47,5.5,Warthog,N/A,"Nov 11, 2003",E
LUFIA: THE RUINS OF LORE,"This exciting new chapter in the Lufia saga follows the adventures of Eldin, Torma, and Rami, a group of friends and would-be hunters as they set out in search of treasure, only to discover that fate has much more in store for them! Will they be able to solve the mysteries of the ancient ruins and stop the power-hungry leader Ragule from resurrecting the ancient beast, or will Ragules ambitions be realized at the expense of mankind? Prepare for the Adventure of a Lifetime!","Genre(s): Role-Playing, Console-style RPG",76,8.3,Taito Corporation,N/A,"May 6, 2003",E
LUNAR LEGEND,"When One Legend Falls, ANOTHER MUST RISE! Embark on a desperate struggle to realize one hero's dream to become a legend.","Genre(s): Role-Playing, Console-style RPG",79,7.8,Magic Rings,N/A,"Dec 8, 2002",E
MADAGASCAR,"Based on the animated film from DreamWorks, Madagascar tells the tale of four animals in New York's Central Park Zoo. You must use the skills of your animal crew (consisting of a lion, zebra, giraffe, and hippo) to overcome a variety of dangerous obstacles. As you meet new characters and battle enemies, you'll develop new skills, such as the stealth crawl, the helicopter spin, and the running barrel. Replay levels to unlock character-specific bonuses and cheats.","Genre(s): Action, Platformer, 3D",71,6.8,Vicarious Visions,N/A,"May 23, 2005",E
MADAGASCAR: OPERATION PENGUIN,Madagascar: Operation Penguin brings characters from the Madagascar movie to the GBA in this platformer title.,"Genre(s): Action, Platformer, 2D",N/A,5.6,Vicarious Visions,N/A,"Nov 7, 2005",N/A
MADDEN NFL 06,"The Madden franchise goes mobile with Madden 06 for Nintendo DS. This year's title adds an updated roster of players, so you can play with the newest NFL stars. Madden 06 includes an expanded franchise mode, which gives you more control of your team as you progress through a season.","Genre(s): Sports, Traditional, Football, Sim",71,tbd,Exient Entertainment,N/A,"Aug 8, 2005",E
MADDEN NFL 07,"With the exclusive video game license of the NFL and its players, and currently in its 17th installment, Madden NFL 07 puts you in control the running game like never before. For the first time ever, step up as the lead blocker to create a hole, and then take control of the tailback and smash through, overpower, or slash away from would-be tacklers as you fight for every yard. Innovative rushing controls give you a game-breaking ground attack featuring all-new jukes, cutbacks, and the distinct running styles of your favorite backs.","Genre(s): Sports, Traditional, Football, Sim",68,7.8,Exient Entertainment,N/A,"Aug 22, 2006",E
MADDEN NFL 2002,N/A,"Genre(s): Sports, Traditional, Football, Sim",N/A,tbd,BudCat,N/A,"Nov 20, 2001",E
MADDEN NFL 2003,"The game of football just got more real with Madden NFL 2003. This year's installment of the Madden NFL Football series features more depth, new animation, realistic player AI, and in-depth play modes. Hop on John Madden's Cruiser Tour Bus and travel to all NFL cities to complete skilled tasks in the all-new Mini-Camp mode. The improved graphics and presentation now show sidearm QBs, gang-tackling, stand-still receiver catches, and more than 300 realistic player faces. Madden NFL 2003 gives you more control than ever before, with faster game speed, a more finely tuned passing game, and independent audibles for defensive line, linebackers, and defensive backs.","Genre(s): Sports, Traditional, Football, Sim",76,8.3,BudCat,N/A,"Aug 12, 2002",E
MADDEN NFL 2004,"In its 14th season, Madden NFL Football isn't showing signs of slowing down. Madden NFL 2004 adds new features such as Playmaker Control and Owner Mode to it's deepen its football simulation. This year, players can make adjustments after the snap and create championship caliber plays with the easy-to-use Playmaker Control. The new Owner mode allows you build and manage your own stadium in addition to your own team. Compete against other players through EA Sports Online Tournaments. With new plays, modes, and online play, Madden NFL 2004 is the most complete, authentic installment in the series yet.","Genre(s): Sports, Traditional, Football, Sim",70,6.6,BudCat,N/A,"Aug 12, 2003",E
MADDEN NFL 2005,"Madden NFL 2005 introduces the Hit Stick, a new feature that lets players turn a game around with a crucial tackle. Along with all-new defensive preplay controls and defensive artificial intelligence enhancements, the defense now has a diverse arsenal of weapons available. Also, the depth of Franchise mode grows with the addition of Storyline Central, a weekly radio talk show that discusses current stories regarding your team and the league. With even more Franchise mode additions, hundreds of new animations, and the new Create-a-Fan feature, Madden NFL 2005 takes the series to the next level.","Genre(s): Sports, Traditional, Football, Sim",79,7.8,Exient Entertainment,N/A,"Aug 9, 2004",E
MAJOR LEAGUE BASEBALL 2K7,"It's a whole new ballgame. Major League Baseball 2K7 redefines the pure baseball video game experience with true, Next-Gen details, all-new throwing mechanics and a revolutionary presentation system.","Genre(s): Sports, Traditional, Baseball, Sim",N/A,tbd,Skyworks Technologies,N/A,"May 22, 2007",E
MARBLE MADNESS / KLAX,"Klax - The concept is simple, but are you up to the test?? Colored tiles tumble down a conveyor belt, as you wait at the bottom. Catch them and arrange them as instructed: horizontally, vertically, diagonally - (three in a row is a ""klax"") - until you complete your mission and move on. As the pace quickens, you'll need fast reflexes to stay ahead of the cascading tiles and finish the many levels! Marble Madness - A true arcade classic! Guide your marble through various courses to the goal. Avoid the marble munchers, the evil steelie marble, the acid pools, the marble-sucking vacuum, and other hazards along the way to the finish line! Mazes, ice patches, funnels, and catapults are just the beginning! Try to keep from ""losing your marbles"" as you race against time and the elements in this all-time, all-ages romp.","Genre(s): Miscellaneous, Compilation",N/A,tbd,Frame Studios Interactive,N/A,"Aug 16, 2005",E
MARCH OF THE PENGUINS,"The critically acclaimed story of love and survival in the world's harshest environment becomes a wondrously engaging handheld game! In the video game adaptation of the Oscar-winning film ""March of the Penguins"" you'll guide loveable Emperor Penguins on their incredible journey for survival, defying the elements, in the name of life and family. This magical ""edutainment"" quest is a delightful and challenging learning experience starring some of the most beloved animals on Earth...and featuring some of the most dangerous predators and environments ever encountered!","Genre(s): Action, General",44,tbd,SkyRiver Studios,N/A,"Nov 20, 2006",E
MARIO & LUIGI: SUPERSTAR SAGA,"An evil witch has replaced Princess Peach's fair speech with explosives! Mario and Luigi must once again come to her rescue, but this time they employ the help of Bowser, their sworn enemy. Mario and Luigi must learn new moves and combine powers to fight off enemies and move closer to the witch's castle. Guide this unlikely bunch through an abundance of minigames such as Border Jump and Mystery Carts. Combine the powers of Mario and Luigi to pull off special tag-team moves. Immerse yourself in this bright, cartoonish, and humorous world, complete with hit music featured in previous Mario games.","Genre(s): Role-Playing, Console-style RPG",90,8.9,Alphadream Corporation,N/A,"Nov 17, 2003",E
MARIO GOLF: ADVANCE TOUR,"In Mario Golf Advance Tour, you can experience all the fun of golf with your favorite characters from the Mushroom Kingdom. Now you can hit fantastic courses in a variety of locales, while learning tips and tricks and interacting with locals at the clubhouse. Compete in singles and doubles tournaments against the pros, practice your swing at the golf clinics, and master side games. Hit all 18 holes with Mario, Peach, Donkey Kong, and more.","Genre(s): Sports, Traditional, Golf, Sim",84,8.4,Camelot Software Planning,N/A,"Jun 22, 2004",E
MARIO KART SUPER CIRCUIT,"Whoever hands out driver's licenses in the Mushroom Kingdom is about to be in some serious trouble. Classic Mario Kart action is back once again, this time in a colorful, lightning-fast game that you can take anywhere. Mario, Luigi, Peach, Toad, Wario, Yoshi, and Bowser are all tearing up the track, tossing Koopa Shells and laying banana peels along the way. Mario Kart: Super Circuit puts your driving skills to the test on 40 tracks, each littered with wild weapons and obstacles. Four players can compete in Mario Kart: Super Circuit using only one Game Pak. If each player has a copy of the game, bonus features and new modes of play become available.","Genre(s): Driving, Racing, Kart",93,7.8,Intelligent Systems,N/A,"Aug 26, 2001",E
MARIO PARTY ADVANCE,"Mario Party Advance takes all the minigame mayhem of the console games and puts it in your hands. This version for the Game Boy Advance features all-new games and a host of Professor E. Gadd's incredible gadgets, including trinkets, toys, detectors, and tricks. ""Tricks"" let you play pranks on your friends, test your compatibility, and more. Earn coins in single-player game boards; compete against a friend in a two-player battle game; or trade gadgets, minigames, and coins with other players.","Genre(s): Miscellaneous, Party",54,4.9,Hudson,N/A,"Mar 28, 2005",E
MARIO PINBALL LAND,"Jumping has always helped Mario perform heroic feats, but in Mario Pinball Land, the plumber must learn how to roll to rescue the princess. When Bowser kidnaps Peach and escapes to another dimension, a scientist transforms Mario into a ball to chase after the fiend. Now you must use your flippers to shoot a much rounder Mario into doors that lead to new areas. In his new form, Mario is also useful for knocking down enemies, picking up special bonuses, and finding power-ups.","Genre(s): Miscellaneous, Parlor, Pinball",62,4.5,Fuse Games Limited,N/A,"Oct 4, 2004",E
